date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,profit,profit_margin
2024-01-19,Meta Ads,Shopping,Healthcare,USA,173292,7330,0.04229854811531981,1.88,13780.4,355,38.818028169014084,66981.68,4.860648457229107,0.048431105047748974,53201.27999999999,0.7942661336652052
2024-01-07,Meta Ads,Video,EdTech,Germany,94440,2219,0.023496399830580262,1.93,4282.67,156,27.45301282051282,39424.24,9.205528326954912,0.07030193780982424,35141.57,0.8913696243732283
2024-06-24,Meta Ads,Video,Healthcare,India,93003,1283,0.013795253916540327,1.76,2258.08,49,46.08326530612245,1614.11,0.714815241266917,0.03819173811379579,-643.97,-0.39896289596124185
2024-02-02,TikTok Ads,Video,E-commerce,USA,112294,9039,0.08049406023474094,0.99,8948.61,99,90.39,20435.34,2.2836328770613536,0.010952538997676734,11486.73,0.5621012422597323
2024-05-22,Meta Ads,Display,SaaS,USA,165321,4447,0.026899184011710552,1.56,6937.32,301,23.047574750830563,23975.23,3.4559786776449695,0.06768608050371036,17037.91,0.7106463629337445
2024-11-11,TikTok Ads,Video,Healthcare,USA,137895,5901,0.04279342978353095,1.34,7907.34,379,20.863693931398416,86835.97,10.98169169404629,0.06422640230469412,78928.63,0.9089393485211256
2024-02-27,TikTok Ads,Display,E-commerce,Germany,7978,557,0.06981699674103785,0.61,339.77,34,9.993235294117646,6686.61,19.67981281455102,0.06104129263913824,6346.84,0.9491865085596439
2024-02-08,TikTok Ads,Display,Fintech,Germany,113994,4320,0.037896731406916156,0.77,3326.4,142,23.425352112676055,25985.24,7.811820586820587,0.03287037037037037,22658.84,0.8719888675263341
2024-02-16,Google Ads,Search,EdTech,UAE,90794,5638,0.06209661431372117,3.1,17477.8,217,80.54285714285714,54642.18,3.1263763173854833,0.038488825824760556,37164.380000000005,0.6801408728568298
2024-12-20,Meta Ads,Display,Healthcare,Australia,118694,2338,0.019697710078015736,2.26,5283.88,76,69.52473684210527,6774.6,1.282126013459806,0.032506415739948676,1490.7200000000003,0.22004546393883037
2024-07-17,Google Ads,Shopping,Healthcare,UAE,99805,1936,0.019397825760232454,1.4,2710.4,112,24.2,29346.97,10.827542060212515,0.05785123966942149,26636.57,0.907642935539853
2024-01-30,Google Ads,Search,Fintech,Canada,187156,3986,0.021297740922011584,2.39,9526.54,269,35.414646840148706,34393.23,3.6102540901523534,0.0674862017059709,24866.690000000002,0.7230111856315908
2024-08-04,TikTok Ads,Video,EdTech,UAE,120152,4613,0.03839303548838138,0.97,4474.61,108,41.43157407407407,27205.77,6.0800315558227425,0.023412096249729026,22731.16,0.8355271694203105
2024-12-16,Google Ads,Search,Fintech,UK,117458,6824,0.05809736246147559,2.01,13716.24,251,54.64637450199203,12200.18,0.8894697088998151,0.036781946072684646,-1516.0599999999995,-0.12426537969111927
2024-06-22,Meta Ads,Video,EdTech,Australia,35398,1044,0.02949319170574609,0.45,469.8,20,23.490000000000002,1596.24,3.3977011494252873,0.019157088122605363,1126.44,0.7056833558863329
2024-03-30,TikTok Ads,Video,Healthcare,India,98386,7556,0.07679954465066167,0.35,2644.6,385,6.869090909090909,43735.3,16.537586024351512,0.05095288512440445,41090.700000000004,0.9395316826453689
2024-08-06,Meta Ads,Video,E-commerce,Canada,70133,2293,0.03269502231474484,1.04,2384.72,75,31.796266666666664,14249.95,5.975523331879635,0.03270824247710423,11865.230000000001,0.8326506408794417
2024-06-26,Google Ads,Video,SaaS,USA,30169,1523,0.050482283138320795,1.44,2193.12,34,64.5035294117647,8282.71,3.776678886700226,0.02232435981615233,6089.589999999999,0.7352170968197607
2024-01-25,Google Ads,Search,EdTech,Germany,122959,3553,0.028895810798721524,1.67,5933.51,133,44.612857142857145,11079.66,1.86730282750008,0.0374331550802139,5146.15,0.46446822375415847
2024-04-12,Meta Ads,Search,Healthcare,Australia,73083,3040,0.04159654091922882,0.6,1824.0,203,8.985221674876847,29701.35,16.283634868421053,0.06677631578947368,27877.35,0.9385886500108581
2024-05-02,Meta Ads,Display,Fintech,India,113889,4623,0.04059215551984827,1.19,5501.37,362,15.197154696132596,19216.96,3.4931226221832015,0.0783041315163314,13715.59,0.7137231903485255
2024-06-23,Meta Ads,Search,Healthcare,Australia,57203,1029,0.01798856703319756,0.87,895.23,11,81.38454545454546,1505.4,1.6815790355551088,0.010689990281827016,610.1700000000001,0.4053208449581507
2024-07-12,TikTok Ads,Display,SaaS,UAE,36562,1257,0.03437995733274985,0.43,540.51,74,7.304189189189189,11838.52,21.902499491221256,0.0588703261734288,11298.01,0.9543431104563745
2024-12-01,Google Ads,Search,EdTech,USA,177256,4059,0.02289908381098524,2.19,8889.21,138,64.4145652173913,32140.46,3.615671133880289,0.03399852180339985,23251.25,0.7234261737386459
2024-02-23,TikTok Ads,Shopping,SaaS,India,179036,11046,0.06169708885363837,0.87,9610.02,787,12.210952986022873,127296.84,13.246261714335661,0.0712475104110085,117686.81999999999,0.9245070026875765
2024-07-02,Google Ads,Display,EdTech,Germany,87481,4181,0.047793235102479396,2.88,12041.28,104,115.78153846153847,28643.42,2.3787687023306487,0.024874431954077972,16602.14,0.5796144454817197
2024-06-22,TikTok Ads,Shopping,E-commerce,India,130645,8243,0.06309464579585901,0.95,7830.85,356,21.99676966292135,16420.6,2.096911574094766,0.043188159650612644,8589.749999999998,0.5231081690072226
2024-11-24,Google Ads,Search,SaaS,India,121089,3499,0.028896101214808942,0.93,3254.07,185,17.589567567567567,28042.42,8.617644979978918,0.05287224921406116,24788.35,0.8839590163759048
2024-05-07,Google Ads,Search,EdTech,Canada,15589,285,0.018282122009108986,1.18,336.3,10,33.63,1359.76,4.043294677371394,0.03508771929824561,1023.46,0.7526769429899395
2024-08-11,TikTok Ads,Search,Fintech,Germany,101411,9370,0.092396288371084,0.81,7589.7,523,14.511854684512429,26633.21,3.509125525383085,0.05581643543223052,19043.51,0.7150287179052017
2024-03-25,Google Ads,Shopping,E-commerce,UK,142045,9161,0.06449364637966841,2.39,21894.79,525,41.7043619047619,131680.16,6.014223475082428,0.057308154131645014,109785.37,0.8337274954708438
2024-07-05,Meta Ads,Shopping,Healthcare,UK,42236,1013,0.023984278814281654,1.43,1448.59,29,49.95137931034483,4720.08,3.2583960955135685,0.028627838104639685,3271.49,0.6931005406688022
2024-05-23,Meta Ads,Shopping,E-commerce,Canada,75628,794,0.01049875707409954,0.5,397.0,49,8.10204081632653,3639.22,9.166801007556675,0.061712846347607056,3242.22,0.8909106896532774
2024-12-08,TikTok Ads,Video,Fintech,Germany,116184,4089,0.03519417475728155,0.34,1390.26,263,5.28615969581749,54249.41,39.021053615870414,0.06431890437759843,52859.15,0.9743728088471376
2024-10-19,Google Ads,Video,E-commerce,USA,121465,5575,0.04589799530729016,1.64,9143.0,273,33.49084249084249,28769.59,3.1466247402384337,0.04896860986547085,19626.59,0.6821991554276582
2024-01-09,Google Ads,Video,Fintech,UK,108510,3721,0.03429177034374712,1.41,5246.61,116,45.229396551724136,23480.01,4.47527260459611,0.031174415479709755,18233.399999999998,0.7765499248083795
2024-03-12,Meta Ads,Shopping,Healthcare,Canada,199650,4152,0.020796393688955674,0.78,3238.56,165,19.627636363636363,10558.75,3.2603224890074602,0.039739884393063585,7320.1900000000005,0.6932818752219724
2024-07-10,Google Ads,Shopping,SaaS,USA,73734,1990,0.026988906067757074,0.82,1631.8,143,11.411188811188811,16954.02,10.389765902684154,0.07185929648241206,15322.220000000001,0.9037514406612709
2024-03-10,Meta Ads,Shopping,E-commerce,Canada,149532,5069,0.03389909852071797,2.39,12114.91,397,30.516146095717883,95392.09,7.873941283922043,0.07831919510751628,83277.18,0.8729987989570204
2024-01-27,Google Ads,Search,Fintech,India,79432,4130,0.05199415852553127,2.29,9457.7,311,30.410610932475887,59366.41,6.2770451589709975,0.07530266343825666,49908.71000000001,0.8406893729972893
2024-10-07,TikTok Ads,Display,Fintech,Canada,192583,11285,0.058598110944372034,1.63,18394.55,562,32.73051601423487,124224.31,6.753321500118242,0.04980062029242357,105829.76,0.8519247158627807
2024-03-09,Meta Ads,Video,SaaS,Australia,79266,2425,0.030593192541568896,0.72,1746.0,104,16.78846153846154,20287.27,11.619284077892326,0.04288659793814433,18541.27,0.9139361777114418
2024-02-25,Google Ads,Video,Fintech,Australia,33695,1277,0.03789879804125241,2.88,3677.76,89,41.323146067415735,25041.09,6.808788501696685,0.0696945967110415,21363.33,0.8531309938984286
2024-03-19,TikTok Ads,Search,Fintech,India,92030,6267,0.0680973595566663,0.58,3634.86,136,26.726911764705882,11204.78,3.082589150613779,0.02170097335248125,7569.92,0.6755973789757586
2024-11-02,Google Ads,Search,Healthcare,India,26259,669,0.025476979321375527,1.41,943.29,22,42.87681818181818,2731.41,2.895620646884839,0.03288490284005979,1788.12,0.6546508945929026
2024-04-15,Google Ads,Video,Fintech,UK,99447,5917,0.05949902963387533,1.05,6212.85,195,31.860769230769233,28481.71,4.584322814811237,0.03295588980902484,22268.86,0.7818652742409077
2024-11-17,Meta Ads,Shopping,Healthcare,UAE,170910,3315,0.019396173424609444,0.5,1657.5,167,9.925149700598803,41334.16,24.937653092006034,0.05037707390648567,39676.66,0.9598999955484762
2024-03-04,Meta Ads,Video,Healthcare,USA,180259,2072,0.011494571699610006,1.37,2838.64,136,20.87235294117647,10032.66,3.534319251472536,0.06563706563706563,7194.02,0.7170600817729297
2024-02-23,Meta Ads,Video,Healthcare,UAE,146964,5246,0.035695816662584035,1.99,10439.54,131,79.69114503816795,7261.59,0.6955852460932186,0.02497140678612276,-3177.9500000000007,-0.4376383133721404
2024-09-10,Meta Ads,Display,EdTech,Germany,153057,2969,0.01939800205152329,2.24,6650.56,148,44.936216216216216,28216.02,4.24265325025261,0.0498484338160997,21565.46,0.7642984375542687
2024-12-08,Google Ads,Search,SaaS,UK,78635,2587,0.03289883639600687,2.35,6079.45,106,57.35330188679245,21303.72,3.504218309222052,0.04097410127560881,15224.27,0.7146296515350371
2024-11-12,Meta Ads,Display,Healthcare,UAE,54031,2215,0.04099498436082989,1.66,3676.9,157,23.419745222929937,22778.62,6.195061056868557,0.0708803611738149,19101.719999999998,0.8385810905138239
2024-09-17,Google Ads,Video,SaaS,Germany,162743,8723,0.05359984761249332,1.77,15439.71,106,145.65764150943394,20056.78,1.2990386477466223,0.012151782643585922,4617.07,0.2301999623070104
2024-08-04,Google Ads,Display,Healthcare,Canada,144494,8409,0.05819618807701358,3.04,25563.36,93,274.8748387096774,20233.22,0.791492980578453,0.011059579022475919,-5330.139999999999,-0.26343508349140665
2024-11-09,Google Ads,Search,Fintech,Australia,112549,6640,0.05899652595758292,3.67,24368.8,374,65.1572192513369,21696.69,0.8903470831555103,0.056325301204819274,-2672.1100000000006,-0.12315749545207129
2024-12-23,Google Ads,Search,E-commerce,USA,148994,7509,0.05039800260413171,3.46,25981.14,588,44.18561224489796,82753.51,3.1851377576195654,0.07830603276068718,56772.369999999995,0.6860418367752619
2024-11-24,Google Ads,Display,Fintech,Canada,87373,3643,0.04169480274226592,1.05,3825.15,289,13.235813148788928,35842.03,9.370097904657333,0.0793302223442218,32016.879999999997,0.8932775292024475
2024-04-01,TikTok Ads,Shopping,E-commerce,Australia,41200,1763,0.04279126213592233,1.78,3138.14,101,31.07069306930693,27614.2,8.799543678739637,0.05728871242200794,24476.06,0.8863577434798039
2024-12-23,Google Ads,Search,Fintech,India,51986,1996,0.038394952487208096,1.53,3053.88,82,37.242439024390244,20819.66,6.8174453482127655,0.041082164328657314,17765.78,0.8533174893346
2024-10-15,Meta Ads,Search,Fintech,Germany,190392,6016,0.03159796630110509,2.29,13776.64,165,83.49478787878788,35908.75,2.6064954880144944,0.02742686170212766,22132.11,0.6163430918647962
2024-12-06,TikTok Ads,Shopping,E-commerce,Germany,137817,8654,0.062793414455401,1.52,13154.08,392,33.556326530612246,54000.95,4.105262397674333,0.0452969724982667,40846.869999999995,0.7564102113018382
2024-01-20,TikTok Ads,Video,Fintech,USA,153145,7197,0.04699467824610663,1.02,7340.94,89,82.48247191011235,6214.05,0.8464924110536254,0.012366263720994858,-1126.8899999999994,-0.18134549931204277
2024-03-07,Google Ads,Shopping,E-commerce,USA,20718,426,0.020561830292499274,2.65,1128.9,22,51.31363636363637,1505.14,1.333280184250155,0.051643192488262914,376.24,0.2499701024489416
2024-01-22,TikTok Ads,Shopping,Fintech,Germany,5059,415,0.0820320221387626,0.73,302.95,4,75.7375,798.87,2.6369697969962043,0.00963855421686747,495.92,0.6207768472968067
2024-02-28,TikTok Ads,Search,SaaS,USA,96045,5820,0.06059659534593159,0.31,1804.2,235,7.677446808510639,47063.54,26.0855448398182,0.040378006872852236,45259.340000000004,0.9616645921662502
2024-05-19,Google Ads,Display,E-commerce,UAE,12644,572,0.04523884846567542,2.22,1269.84,36,35.27333333333333,7362.94,5.798321048321048,0.06293706293706294,6093.099999999999,0.8275362830608425
2024-07-16,Google Ads,Video,EdTech,Canada,91901,3326,0.03619111870382259,2.58,8581.08,261,32.877701149425285,77117.41,8.986911903862918,0.07847263980757667,68536.33,0.888727072135851
2024-03-30,Google Ads,Search,Fintech,Canada,120431,6262,0.051996578953923824,2.77,17345.74,188,92.26457446808512,8830.89,0.5091100177911118,0.030022357074417118,-8514.850000000002,-0.9642119876931999
2024-01-23,Google Ads,Search,Fintech,Germany,7948,289,0.03636134876698541,2.07,598.23,6,99.705,1368.08,2.286879628236631,0.020761245674740483,769.8499999999999,0.5627229401789369
2024-08-14,Meta Ads,Video,E-commerce,UAE,108924,2134,0.019591641878741142,0.41,874.94,85,10.293411764705883,7418.36,8.478707111344777,0.039831302717900655,6543.42,0.8820574897955883
2024-03-30,Google Ads,Search,SaaS,Germany,66402,2695,0.040586126923887834,1.86,5012.7,199,25.189447236180904,14266.46,2.8460629999800506,0.0738404452690167,9253.759999999998,0.6486374335329156
2024-08-29,Google Ads,Display,EdTech,Canada,96676,5326,0.05509123257064835,1.67,8894.42,355,25.05470422535211,14113.5,1.5867813752892264,0.06665414945550131,5219.08,0.369793460162256
2024-04-10,Meta Ads,Search,Fintech,USA,10108,320,0.031658092599920855,0.51,163.2,8,20.4,624.2,3.8247549019607847,0.025,461.00000000000006,0.7385453380326819
2024-03-30,Google Ads,Search,SaaS,UK,23936,1211,0.0505932486631016,2.7,3269.7,49,66.72857142857143,7236.18,2.213102119460501,0.04046242774566474,3966.4800000000005,0.5481455685181961
2024-05-21,Meta Ads,Display,SaaS,India,157455,3810,0.02419738973039916,1.24,4724.4,244,19.36229508196721,55928.06,11.838129709592753,0.06404199475065617,51203.659999999996,0.9155271969025923
2024-03-29,Google Ads,Shopping,Fintech,Australia,165805,9832,0.059298573625644585,2.76,27136.32,509,53.313005893909626,143237.84,5.278454853126732,0.05176973148901546,116101.51999999999,0.8105506198641365
2024-10-27,Meta Ads,Search,Fintech,USA,69385,2650,0.03819269294516106,1.7,4505.0,160,28.15625,32080.73,7.121138734739179,0.06037735849056604,27575.73,0.8595730209381146
2024-04-27,TikTok Ads,Video,Healthcare,Australia,89944,2644,0.029396068664947077,0.31,819.64,80,10.2455,12715.09,15.513017910302084,0.030257186081694403,11895.45,0.9355380103483342
2024-04-03,Meta Ads,Search,SaaS,India,62603,1396,0.02229925083462454,1.5,2094.0,17,123.17647058823529,2988.24,1.4270487106017191,0.012177650429799427,894.2399999999998,0.2992530720424062
2024-01-10,Meta Ads,Shopping,EdTech,USA,62284,1413,0.02268640421295999,1.06,1497.78,88,17.020227272727272,10561.64,7.051529597137096,0.06227883934890304,9063.859999999999,0.8581867967474748
2024-11-09,Meta Ads,Video,EdTech,USA,172812,2972,0.017197879776867347,0.99,2942.28,178,16.529662921348315,47180.83,16.035465693271885,0.059892328398384924,44238.55,0.937638231459684
2024-01-19,Google Ads,Search,Healthcare,UAE,82764,2276,0.027499879174520323,0.91,2071.16,130,15.931999999999999,22792.2,11.004557832325847,0.05711775043936731,20721.04,0.9091285615254342
2024-04-14,Meta Ads,Search,E-commerce,India,133260,2611,0.01959327630196608,2.08,5430.88,108,50.28592592592593,16755.51,3.085229281442418,0.04136346227499042,11324.629999999997,0.6758749808272024
2024-07-08,Google Ads,Search,Fintech,Australia,188420,9364,0.04969748434348795,2.65,24814.6,324,76.58827160493827,68719.44,2.769314838844874,0.03460059803502777,43904.840000000004,0.6388998513375546
2024-02-20,Google Ads,Shopping,Fintech,UK,89431,3300,0.03689995639096063,1.47,4851.0,56,86.625,9891.88,2.0391424448567306,0.01696969696969697,5040.879999999999,0.5095977711011456
2024-01-04,Google Ads,Display,E-commerce,USA,52897,1883,0.03559748189878443,2.77,5215.91,108,48.295462962962965,5473.28,1.0493432593737237,0.05735528412108338,257.3699999999999,0.04702299169784844
2024-06-09,Google Ads,Shopping,SaaS,UK,83334,3341,0.040091679266565865,1.73,5779.93,256,22.5778515625,32514.9,5.625483353604628,0.07662376533971865,26734.97,0.8222374972704821
2024-10-17,TikTok Ads,Shopping,SaaS,USA,180721,9379,0.051897676529014336,1.3,12192.7,286,42.63181818181818,52558.42,4.310646534401732,0.03049365604008956,40365.72,0.768016237931049
2024-12-09,TikTok Ads,Display,Healthcare,Australia,195759,7262,0.03709663412665574,0.47,3413.14,75,45.50853333333333,16681.83,4.887531715663584,0.010327733406774993,13268.690000000002,0.7953977471296615
2024-07-10,Google Ads,Video,SaaS,USA,158514,4565,0.028798718094300818,2.14,9769.1,235,41.57063829787234,15388.32,1.5752034476052041,0.05147864184008762,5619.219999999999,0.3651613691423105
2024-05-17,Meta Ads,Video,SaaS,USA,82948,2347,0.028294835318512804,2.31,5421.57,65,83.40876923076922,10510.94,1.9387262361271738,0.027694929697486152,5089.370000000001,0.4841974171672563
2024-02-02,Google Ads,Video,SaaS,Canada,44420,1066,0.023998199009455202,3.64,3880.24,44,88.18727272727273,2655.91,0.6844705482135126,0.04127579737335835,-1224.33,-0.4609832411489847
2024-02-25,TikTok Ads,Search,Fintech,UAE,57006,2981,0.052292741114970356,1.1,3279.1,192,17.078645833333333,40566.37,12.371190265621665,0.06440791680644078,37287.270000000004,0.9191670341714085
2024-08-15,Meta Ads,Video,SaaS,USA,37588,1191,0.03168564435458125,1.96,2334.36,48,48.6325,13381.03,5.732204972669169,0.04030226700251889,11046.67,0.8255470617732715
2024-02-02,TikTok Ads,Shopping,Healthcare,Australia,196605,14922,0.075898374914168,1.76,26262.72,757,34.6931571994716,181823.28,6.923246335490002,0.050730465085109235,155560.56,0.8555590901231129
2024-04-01,Meta Ads,Video,Fintech,Germany,59376,564,0.009498787388843978,0.64,360.96,25,14.4384,4065.83,11.263935062056738,0.044326241134751775,3704.87,0.9112210790908621
2024-05-21,Meta Ads,Video,E-commerce,India,15865,528,0.03328080680743776,1.88,992.64,39,25.45230769230769,3165.22,3.188688749194068,0.07386363636363637,2172.58,0.6863914672597797
2024-11-26,Google Ads,Video,EdTech,UAE,80511,3622,0.04498764144030008,3.32,12025.04,140,85.89314285714286,31780.44,2.6428552420615645,0.03865267807840972,19755.399999999998,0.621621349484148
